areaFIPS,areaname,Category,Subcategory,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless
45,South Carolina,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Dutch,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Greek,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Rumanian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Indonesian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Navajo,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Turkish,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Armenian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Albanian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Native,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Swedish,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Other Altaic,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Czech,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Lithuanian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Other Malayan,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Hawaiian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Norwegian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Athapascan,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Danish,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Siouan languages,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Slovak,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Celtic,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Finnish,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Zuni,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,African (not specified),0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Iroquoian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Algonquian,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,Keres,0,0,0,0,0,0,0
45,South Carolina,Parental primary language,All other,0.029721737,0.198408663,0.006541789,0.021089435,0.036279261,0.037463546,0.01236558
46,South Dakota,Parental primary language,English,0.845513523,0,0.914834857,0.755243838,0.913842082,0.87259686,0.765610874
46,South Dakota,Parental primary language,Spanish,0.044377629,0,0.028705636,0.078329839,0.018318966,0.035677314,0.071153849
46,South Dakota,Parental primary language,Not reported,0.02926028,0,0.015074297,0.046670161,0.015086207,0.023328897,0.044004526
46,South Dakota,Parental primary language,Hindi or related,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Chinese,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,French,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Arabic,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Dravidian,0,0,0,0,0,0,0.029524887
46,South Dakota,Parental primary language,German,0,0,0,0,0.007543103,0,0
46,South Dakota,Parental primary language,Sub-Saharan African,0.010245274,0,0,0.020254327,0,0.01242236,0
46,South Dakota,Parental primary language,Vietnamese,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Russian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Portuguese,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Korean,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Polish,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Japanese,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Hamitic,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Italian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Tibetan,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Dutch,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Greek,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Rumanian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Indonesian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Navajo,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Turkish,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Armenian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Albanian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Native,0,0,0.005710426,0,0,0,0
46,South Dakota,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Swedish,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Other Altaic,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Czech,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Lithuanian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Other Malayan,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Hawaiian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Norwegian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Athapascan,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Danish,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Siouan languages,0.020629751,0,0.022749601,0.041491874,0,0.014418811,0.039705884
46,South Dakota,Parental primary language,Slovak,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Celtic,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Finnish,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Zuni,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,African (not specified),0,0,0,0,0.005681818,0,0
46,South Dakota,Parental primary language,Iroquoian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Algonquian,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,Keres,0,0,0,0,0,0,0
46,South Dakota,Parental primary language,All other,0.049973547,0,0.012925208,0.058009982,0.039527833,0.041555762,0.049999952
47,Tennessee,Parental primary language,English,0.823241472,0.123812623,0.947890103,0.788814962,0.870462835,0.870326459,0.745518088
47,Tennessee,Parental primary language,Spanish,0.089215383,0.561125576,0.019444128,0.128579006,0.045812901,0.051288165,0.163238347
47,Tennessee,Parental primary language,Not reported,0.040896703,0,0.02325777,0.04004572,0.032457456,0.025415318,0.05600553
47,Tennessee,Parental primary language,Hindi or related,0,0.026317501,0,0,0.005817511,0,0
47,Tennessee,Parental primary language,Chinese,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,French,0.0037489,0,0.002042845,0,0.005258817,0.005496772,0
47,Tennessee,Parental primary language,Arabic,0.007430403,0.054131426,0,0.011054415,0,0.007449318,0.007506914
47,Tennessee,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Dravidian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,German,0,0,0.002047792,0,0,0,0
47,Tennessee,Parental primary language,Sub-Saharan African,0,0.026252439,0,0.004718945,0,0,0
47,Tennessee,Parental primary language,Vietnamese,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Russian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Portuguese,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Korean,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Polish,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Japanese,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Hamitic,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Italian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Tibetan,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Dutch,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Greek,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Rumanian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Indonesian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Navajo,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Turkish,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Armenian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Albanian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Native,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0.004679475
47,Tennessee,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Swedish,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Other Altaic,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Czech,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Lithuanian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Other Malayan,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Hawaiian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Norwegian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Athapascan,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Danish,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Siouan languages,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Slovak,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Celtic,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Finnish,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Zuni,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,African (not specified),0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Iroquoian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Algonquian,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,Keres,0,0,0,0,0,0,0
47,Tennessee,Parental primary language,All other,0.035467148,0.208360434,0.00531739,0.026786923,0.040190458,0.040023983,0.02305162
48,Texas,Parental primary language,English,0.492024869,0.055345763,0.71228236,0.380594939,0.604306579,0.586842775,0.331832618
48,Texas,Parental primary language,Spanish,0.404649824,0.734782934,0.257202983,0.537708044,0.276358753,0.290434241,0.606314361
48,Texas,Parental primary language,Not reported,0.034381118,0,0.018361608,0.033971731,0.028848181,0.02850683,0.036147673
48,Texas,Parental primary language,Hindi or related,0.011250694,0.03416954,0,0,0.017291972,0.016637662,0
48,Texas,Parental primary language,Chinese,0,0,0,0,0,0,0
48,Texas,Parental primary language,French,0,0,0.001382714,0,0,0,0
48,Texas,Parental primary language,Arabic,0,0,0,0.005564274,0,0,0
48,Texas,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
48,Texas,Parental primary language,Dravidian,0,0.020766938,0,0,0.011652986,0.009996026,0
48,Texas,Parental primary language,German,0,0,0.001836681,0,0,0,0
48,Texas,Parental primary language,Sub-Saharan African,0.006967026,0.020556841,0,0.00758203,0,0,0.002624254
48,Texas,Parental primary language,Vietnamese,0,0,0,0,0,0,0.005253262
48,Texas,Parental primary language,Russian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Portuguese,0,0,0,0,0,0,0
48,Texas,Parental primary language,Korean,0,0,0,0,0,0,0
48,Texas,Parental primary language,Polish,0,0,0,0,0,0,0
48,Texas,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
48,Texas,Parental primary language,Japanese,0,0,0,0,0,0,0
48,Texas,Parental primary language,Hamitic,0,0,0,0,0,0,0
48,Texas,Parental primary language,Italian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Tibetan,0,0,0,0,0,0,0
48,Texas,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
48,Texas,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
48,Texas,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
48,Texas,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Dutch,0,0,0,0,0,0,0
48,Texas,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
48,Texas,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Greek,0,0,0,0,0,0,0
48,Texas,Parental primary language,Rumanian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Indonesian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Navajo,0,0,0,0,0,0,0
48,Texas,Parental primary language,Turkish,0,0,0,0,0,0,0
48,Texas,Parental primary language,Armenian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Albanian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
48,Texas,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Native,0,0,0,0,0,0,0
48,Texas,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
48,Texas,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
48,Texas,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
48,Texas,Parental primary language,Swedish,0,0,0,0,0,0,0
48,Texas,Parental primary language,Other Altaic,0,0,0,0,0,0,0
48,Texas,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
48,Texas,Parental primary language,Czech,0,0,0,0,0,0,0
48,Texas,Parental primary language,Lithuanian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Other Malayan,0,0,0,0,0,0,0
48,Texas,Parental primary language,Hawaiian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Norwegian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Athapascan,0,0,0,0,0,0,0
48,Texas,Parental primary language,Danish,0,0,0,0,0,0,0
48,Texas,Parental primary language,Siouan languages,0,0,0,0,0,0,0
48,Texas,Parental primary language,Slovak,0,0,0,0,0,0,0
48,Texas,Parental primary language,Celtic,0,0,0,0,0,0,0
48,Texas,Parental primary language,Finnish,0,0,0,0,0,0,0
48,Texas,Parental primary language,Zuni,0,0,0,0,0,0,0
48,Texas,Parental primary language,African (not specified),0,0,0,0,0,0,0
48,Texas,Parental primary language,Iroquoian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Algonquian,0,0,0,0,0,0,0
48,Texas,Parental primary language,Keres,0,0,0,0,0,0,0
48,Texas,Parental primary language,All other,0.050726473,0.134377956,0.008933663,0.034578979,0.061541557,0.067582488,0.017827809
49,Utah,Parental primary language,English,0.764739454,0.15662244,0.888353407,0.684702039,0.824679554,0.811814785,0.582198262
49,Utah,Parental primary language,Spanish,0.150723115,0.598554671,0.068079345,0.22252363,0.100205705,0.10463383,0.34129566
49,Utah,Parental primary language,Not reported,0.021378271,0.022018427,0.009758623,0.020649403,0.017812338,0.015625518,0.032018702
49,Utah,Parental primary language,Hindi or related,0,0,0,0,0,0,0
49,Utah,Parental primary language,Chinese,0,0,0,0,0,0,0
49,Utah,Parental primary language,French,0,0,0,0,0,0.005490047,0
49,Utah,Parental primary language,Arabic,0,0,0,0,0,0,0
49,Utah,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
49,Utah,Parental primary language,Dravidian,0,0,0,0,0,0,0
49,Utah,Parental primary language,German,0,0,0,0,0,0,0
49,Utah,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
49,Utah,Parental primary language,Vietnamese,0,0,0,0,0,0,0
49,Utah,Parental primary language,Russian,0,0,0,0,0.00695088,0,0
49,Utah,Parental primary language,Portuguese,0.010845109,0.020581523,0.009137258,0.009798602,0.01173173,0.013455997,0
49,Utah,Parental primary language,Korean,0,0,0,0,0,0,0
49,Utah,Parental primary language,Polish,0,0,0,0,0,0,0
49,Utah,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
49,Utah,Parental primary language,Japanese,0,0,0,0,0,0,0
49,Utah,Parental primary language,Hamitic,0,0,0,0,0,0,0
49,Utah,Parental primary language,Italian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Tibetan,0,0,0,0,0,0,0
49,Utah,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
49,Utah,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
49,Utah,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
49,Utah,Parental primary language,Micronesian or Polynesian,0.005741138,0.019651763,0,0.010160296,0,0,0.009012672
49,Utah,Parental primary language,Dutch,0,0,0,0,0,0,0
49,Utah,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
49,Utah,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Greek,0,0,0,0,0,0,0
49,Utah,Parental primary language,Rumanian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Indonesian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Navajo,0,0,0.004174301,0,0,0,0.006539269
49,Utah,Parental primary language,Turkish,0,0,0,0,0,0,0
49,Utah,Parental primary language,Armenian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Albanian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
49,Utah,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Native,0,0,0,0,0,0,0
49,Utah,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
49,Utah,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
49,Utah,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
49,Utah,Parental primary language,Swedish,0,0,0,0,0,0,0
49,Utah,Parental primary language,Other Altaic,0,0,0,0,0,0,0
49,Utah,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
49,Utah,Parental primary language,Czech,0,0,0,0,0,0,0
49,Utah,Parental primary language,Lithuanian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Other Malayan,0,0,0,0,0,0,0
49,Utah,Parental primary language,Hawaiian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Norwegian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Athapascan,0,0,0,0,0,0,0
49,Utah,Parental primary language,Danish,0,0,0,0,0,0,0
49,Utah,Parental primary language,Siouan languages,0,0,0,0,0,0,0
49,Utah,Parental primary language,Slovak,0,0,0,0,0,0,0
49,Utah,Parental primary language,Celtic,0,0,0,0,0,0,0
49,Utah,Parental primary language,Finnish,0,0,0,0,0,0,0
49,Utah,Parental primary language,Zuni,0,0,0,0,0,0,0
49,Utah,Parental primary language,African (not specified),0,0,0,0,0,0,0
49,Utah,Parental primary language,Iroquoian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Algonquian,0,0,0,0,0,0,0
49,Utah,Parental primary language,Keres,0,0,0,0,0,0,0
49,Utah,Parental primary language,All other,0.046572924,0.182571173,0.020497084,0.052166045,0.038619816,0.048979819,0.028935432
50,Vermont,Parental primary language,English,0.894683957,0,0.963809371,0.890851617,0.896419525,0.901598096,0.87704742
50,Vermont,Parental primary language,Spanish,0.010584827,0,0.005438301,0,0.014286959,0.01038371,0
50,Vermont,Parental primary language,Not reported,0.031222282,0,0.010811861,0.023242841,0.034672011,0.033584815,0.023804324
50,Vermont,Parental primary language,Hindi or related,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Chinese,0,0,0,0,0,0,0
50,Vermont,Parental primary language,French,0.018390397,0,0.014048945,0.006507996,0.024043906,0.01865823,0.017689452
50,Vermont,Parental primary language,Arabic,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Dravidian,0.016734669,0,0,0.038862031,0.006446555,0.010627079,0.033195022
50,Vermont,Parental primary language,German,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Vietnamese,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Russian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Portuguese,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Korean,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Polish,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Japanese,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Hamitic,0,0,0,0.031052437,0,0,0.036470845
50,Vermont,Parental primary language,Italian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Tibetan,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Hebrew or Israeli,0,0,0.003496051,0,0,0,0
50,Vermont,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Dutch,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Greek,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Rumanian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Indonesian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Navajo,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Turkish,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Armenian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Albanian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Native,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Swedish,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Other Altaic,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Czech,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Lithuanian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Other Malayan,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Hawaiian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Norwegian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Athapascan,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Danish,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Siouan languages,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Slovak,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Celtic,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Finnish,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Zuni,0,0,0,0,0,0,0
50,Vermont,Parental primary language,African (not specified),0,0,0,0,0,0,0
50,Vermont,Parental primary language,Iroquoian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Algonquian,0,0,0,0,0,0,0
50,Vermont,Parental primary language,Keres,0,0,0,0,0,0,0
50,Vermont,Parental primary language,All other,0.028383851,0,0.002395451,0.009483099,0.02413106,0.025148094,0.011792958
51,Virginia,Parental primary language,English,0.725384295,0.129296541,0.923277378,0.700293958,0.743455946,0.74716413,0.665866196
51,Virginia,Parental primary language,Spanish,0.122914806,0.381527036,0.045353357,0.180192828,0.093262598,0.087512597,0.243052438
51,Virginia,Parental primary language,Not reported,0.032465048,0,0.012835689,0.034463383,0.025626142,0.024267796,0.042386979
51,Virginia,Parental primary language,Hindi or related,0.017629586,0.070803545,0,0,0.022592597,0.021705521,0
51,Virginia,Parental primary language,Chinese,0,0,0,0,0,0,0
51,Virginia,Parental primary language,French,0,0,0.002694346,0,0,0,0.006972875
51,Virginia,Parental primary language,Arabic,0.012513679,0.050085787,0,0.017738359,0,0.01450509,0.006104882
51,Virginia,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Dravidian,0,0.042808123,0,0,0.013719097,0,0
51,Virginia,Parental primary language,German,0,0,0.003246466,0,0,0,0
51,Virginia,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Vietnamese,0,0,0,0,0,0,0
